,stop_id,stop_lat,stop_lon,stop_name,no_of_passengers_avg
4462,2123,12.87084482,77.45044153,"Pinto bore,TAGACHAGUPPE,OPPOSITE OF HOTEL AMMA",6
4463,4858,12.97884372,77.69526355,"Doddanekkundi,DODDANEKUNDI,IN FRONT OF NIRMALA NURSING HOME",32
4464,3276,13.03973112,77.49410978,"Venugopal Nagara,VENUGOPALA NAGARA,BESIDE MONISHA PROVISION STORES",6
4465,2417,12.93661578,77.37293403,"Madapatna,BESIDE OPEN AREA",5
4466,881,13.06580256,77.64303828,"BDS Nagara,K.NARAYANAPURA,OPEN AREA",4
4467,4390,13.09789298,77.8110354,"Kurabarahalli,KURUBARAHALLI",0
4468,1315,12.81579038,77.78534584,Silk Form,28
4469,1447,12.96460967,77.53222362,"Subbanna Garden,SUBBANNA GARDEN,IN FRONT OF MANJUNATH FLOOR MILL",18
4470,2049,12.9016865,77.5948826,"Kalyani Magnum JP Nagara,VINAYAKA NAGARA,IN FRONT OF MOM & ME",11
4471,2612,12.96631462,77.5050863,"Deepa Complex,ITI LAYOUT PAPAREDDY PALYA,OPPOSITE OF PETROL BUNK",7
4472,3605,13.17293202,77.56403669,"Rajanukunte,RAJANAKUNTE,BESIDE NAKSHA PROVISION STORE",11
4473,636,13.05766897,77.58906666,"Sanjeevini Nagar Kodigehalli,SANJEEVINI NAGARA,BESIDE MOKSHA BAKERY & SWEETS",8
4474,852,12.98488274,77.55408167,"Bashyam Circle,RAJAJINAGARA,BESIDE PRABHU BOOK WORKS",13
4475,1284,12.76447,77.65403,"Haragadde,Open area",39
4476,1437,12.97521972,77.56520935,"Magadi Road 1st Cross,IN FRONT OF LEPROSI HOSPITAL",18
4477,3387,13.06696099,77.53213411,"Vishweshwaraiah Enclave,ABBIGERE,BESIDE RESIDENTIAL AREA",40
4478,3740,13.17238941,77.69082902,"Bande Kodigehalli,BANDE KODIGEHALLI,BESIDE MILK DAIRY",6
4479,4643,12.903013,77.648617,Aishwarya Appartments,10
4480,4613,12.93647241,77.70381351,"Panathuru,PANATHURU,IN FRONT OF MANJUNATH HAIR STYLE",28
4481,1618,13.01878306,77.52631703,"Sanjay Gandhi nagar,LAKSHMIDEVI NAGARA,IN FRONT OF VEENA ENGLISH SCHOOL",20
4482,4824,12.95102341,77.59140724,"Lalbagh Society,WILSON GARDEN,BESIDE HOPCOMS",14
4483,4744,12.81351044,77.64234668,Nanjapura Cross,22
4484,531,12.93007881,77.54399777,"Hosakerehalli Cross,BANASHANKARI 3RD STAGE,OPPOSITE OF N.C.E.R.T.",27
4485,2522,12.85499614,77.42157416,"Juttana Palya,HEJJALA,BESIDE OPEN AREA",28
4486,1936,12.89647445,77.46078251,"Rajarajeshwari Medical College,ANCHEPALYA MYSORE ROAD,IN FRONT OF RAJA RAJESWARI MEDICAL COLLEGE AND HOSPITAL",38
4487,403,12.92459479,77.56459798,"Banashankari BDA Complex,BANASHANKARI 2ND STAGE,BESIDE BDA COMPLEX",21
4488,2281,12.91940776,77.52039397,"BEML Complex,B.E.M.L. LAYOUT,IN FRONT OF B.E.M.L. COMPLEX PARK",14
4489,2737,12.93686296,77.41874552,"Gulaganjanahalli,GULAGANJANAHALLI,IN FRONT OF MARAMMA TEMPLE",29
4490,1133,13.02068149,77.61896116,"P&T Kadugondanahalli Police Station,K.G.HALLI,OPPOSITE OF BANGALORE NURSING HOME",18
4491,4458,12.97374553,77.75051202,Saibaba General Hospital,8
4492,5308,13.03779557,77.54190406,"Alisda,JALAHALLI,BESIDE MILITARY GATE",7
4493,1213,12.908627,77.603704,Nayanappa Shettipalya,8
4494,3522,13.1114708,77.60462722,"Venkatala,VENKATALA,BESIDE OPEN AREA",8
4495,4086,13.00571183,77.79658626,"Naduvatti,NADAVATHI,IN FRONT OF GOVT.SCHOOL",5
4496,4259,12.96728003,77.8523554,"Somalapura Cross,MEDAHALLI,OPPOSITE OF ANJANEYA STATUE",9
4497,2718,13.00855212,77.57144532,"Malleshwaram 18th Cross,MALLESHWARAM,BESIDE PARK",7
4498,546,12.91997935,77.64300811,"Depot-25,HSR LAYOUT,OPPOSITE OF SAROVARA APARTMENT, DEPOT 25",36
4499,237,12.95110306,77.62131102,Jn Of Egipura,35
4500,615,12.97115729,77.65911273,"BEML Gate,BEML,OPPOSITE OF BEML LIMITED",10
4501,1215,12.926807,77.51102,"Rajarajeshwari Temple,RAJESHWARI NAGARA,OPPOSITE OF RAJA RAJESHWARI TEMPLE",11
4502,4051,13.00734864,77.65433099,"SRR Kalyana Mantapa,O.M.B.R.LAYOUT,BESIDE S.R.R. KALYANA MANTAPA",15
4503,4782,12.87914763,77.6328699,Chikkabegur,12
4504,19,12.97736,77.57074,"Majestic,Opposite to City Railway Station",1
4505,737,12.9069134,77.4993743,"BGS Hospital,NEAR ABHIMAN STUDIO,BESIDE B.G.S.ARCH",7
4506,4372,13.0531503,77.76195785,"Katta Nallur Gate,KATTANALLURU CROSS,IN FRONT OF NANDU BAKERY",11
4507,5272,12.93534173,77.69127569,"New Horizon College,DEVARABISANAHALLI,OPPOSITE OF HALLMARK SALAPURIA",18
4508,3655,13.28750021,77.54384536,"Rangappa Circle Doddaballapura,DODDABALLAPURA,IN FRONT OF ASHWATHA KATTE",19
4509,2619,12.976969,77.494597,Narasipura,17
4510,1918,12.84744487,77.46839569,"BGS College Gate,GANGASANDRA,BESIDE OPEN AREA",27
4511,250,12.91085335,77.68444737,Jinnasandra Gate,16
4512,3030,13.04173326,77.57281118,"Nagashettyhalli,NAGASHETTYHALLI,BESIDE ARALI KATTE",29
4513,3604,13.17063349,77.5425626,"Ittagalapura,ITKALPURA,BESIDE RESIDENTIAL AREA",14
4514,4672,12.91303286,77.73367462,"Kachamarakanahalli,GUNJURU POST,IN FRONT OF MANJUNATHA TEMPLE",15
4515,4766,12.81444697,77.6506049,"Hulimangala,HULIMANGALA POST & JIGANI HUBLI,BESIDE OPEN AREA & FIELD",18
4516,2366,12.72440061,77.3808363,"Manchegowdana palya,MANCHEGOWDANA PALYA,IN FRONT OF MARAMMA TEMPLE",8
4517,428,12.917437,77.638223,14th Main HSR Layout,19
4518,2777,12.96742,77.40016,Water Tank,10
4519,3378,13.05765399,77.55143515,"Manjunatha tent,RAMACHANDRAPURA,BESIDE SHREYAS ENTERPRISES",29
4520,1304,12.76210142,77.71371939,"Marasur,ANEKAL TALUK,NEAR SHANKAR NAGA MANTAP",40
4521,4161,12.98408878,77.75114067,"Hope Form,WHITEFIELD,BESIDE CORPORATION BANK ATM",39
4522,4353,13.04741456,77.7381079,Chimmasandra,34
4523,313,12.93963418,77.59781672,"Nimhans Hospital,IN FRONT OF NIMHANS HOSPITAL GATE",32
4524,1948,12.74079893,77.48070871,"Voderahalli,VADERAHALLI,IN FRONT OF MILK DAIRY",20
4525,204,12.98366077,77.72846117,"Sai Baba Hospital,WHITEFIELD,OPPOSITE OF SRI SATHYA SAI HOSPITAL",16
4526,731,12.90833513,77.53815095,"Arehalli,AREHALLI,IN FRONT OF VENKATESHWARA IYENGAR BAKERY",13
4527,3977,13.21208131,77.67337716,"Bachahalli Gate,DEVANAHALLI,BESIDE OPEN AREA",9
4528,4470,12.98324139,77.76839532,"Channasandra Bus Stand,IN FRONT OF VEERSH MEDICALS",11
4529,2764,13.03709415,77.39069136,"Gerahalli,GERAHALLI,BESIDE RESIDENTIAL AREA",5
4530,1665,13.00024,77.61851,East railway station,10
4531,4608,12.93768103,77.72864942,"Balagere,PANATHURU POST, VARTHURU HOBLI,BESIDE BALAGERE MILK PRODUCT CO-OPERATIVE LIMITED",22
4532,5072,12.90393837,77.50835631,"Srinivasa Pura,SRINIVASAPURA,IN FRONT OF SRUSHTI APARTMENTS",4
4533,2301,12.82285347,77.41068179,"Lakshmisagar Gate,LAKSHMISAGARA,BEHIND BIG COMPOUND",10
4534,3019,13.20667671,77.49176103,"Karlapura,KARLAPURA,BESIDE RESIDENTIAL AREA",17
4535,2972,13.07892648,77.49698358,"Ganapathi Nagar,CHIKKA BANAVARA,BESIDE HOTEL SRIDEVI",27
4536,498,12.9248344,77.51785254,"Ideal Homes,RAJA RAJESHWARI NAGARA,IN FRONT OF NIMISHAMBHA DEVI TEMPLE",7
4537,571,12.88463606,77.58257359,"Gourav Nagara,GOWRAVA NAGARA,IN FRONT OF KANISHKA DIAGNOSTIC",35
4538,1422,12.93683915,77.57705684,"Southend Circle,BASAVANAGUDI,BESIDE NTT DATA OFFICE",11
4539,3121,13.03059019,77.31319074,"GEJJAGAL PALYA,GEJJAGAL PALYA,BESIDE OPEN AREA",10
4540,1217,12.92146,77.56975,Monotype Corporation,12
4541,4494,12.90978995,77.78551164,"Gonigattapura Cross,BESIDE OPEN AREA",30
4542,2250,12.97342222,77.53024955,"Saraswathi Nagara Vijayanagara,POOJAPPA LAYOUT,OPPOSITE OF CHANDRU FURNITURE SHOP",17
4543,1287,12.94838808,77.57903178,"Lalbhag West Gate,BASAVANAGUDI,BESIDE DENTSPRO INDIA",19
4544,168,12.97704649,77.58591646,"Maharani College,BESIDE SJP COLLEGE",4
4545,664,12.94178,77.55587,"Apex Bank,BANASHANKARI 1ST STAGE HANUMANTHA NAGARA,BESIDE PLANTS SHOW  ROOM",24
4546,2432,12.9289369,77.40010598,"H Cross,BESIDE OPEN AREA",11
4547,519,12.91229468,77.48073544,Ganesha Temple,30
4548,2877,13.01605216,77.45649221,"KG Lakkenahalli,K.G.LAKKENAHALLI,BESIDE ASHWATHA KHATTE",7
4549,5174,13.09887143,77.59746061,"Yelahanka ,YELAHANKA,BESIDE S.B.BAKERY AND SWEETS",39
4550,1863,12.82480385,77.51383164,DAYANANDA SAGAR COLLEGE,4
4551,1970,12.75354568,77.45212876,"Gollahalli,H.GOLLAHALLI,IN FRONT OF DOOR NO-65",21
4552,2637,13.0109584,77.45991924,"Bylakonenahalli,BYLAKONDANAHALLI,IN FRONT OF WATER TANK",21
4553,691,12.90754457,77.59501062,"Jn of 8th Main and 3rd Cross,JP NAGARA 2ND PHASE,BESIDE D.T.D.C.",10
4554,4331,12.96688,77.68268,Basavanagara Bus Stand,43
4555,1828,12.92187419,77.5088263,"BHEL Layout Maramma Temple,PATTANAGERE VILLAGE,IN FRONT OF MARAMMA TEMPLE",2
4556,3689,13.00898983,77.59115842,T V Tower,0
4557,4409,13.01679069,77.86172018,"Kamarasanahalli,KAMARASANAHALLI,IN FRONT OF MILK DAIRY",23
4558,1072,13.07136982,77.78526498,Hosakote High School,29
4559,2994,13.13762272,77.49451404,"Ivara Kondapura,NARKANDA PURA,BESIDE DODDAMMA TEMPLE",6
4560,3926,13.03241407,77.65378006,"Jyothi Nagara,JYOTHI NAGARA,BESIDE SRI VINAYAKA TWO WHEELERS",11
4561,2139,12.92984965,77.4650959,"Kommagatta,KOMMAGATTA,IN FRONT OF ANJANEYA TEMPLE",16
4562,4835,12.82077981,77.71869594,"Ramasagara,ANEKAL TALUK,BESIDE SRI BASAVESHWARA TEMPLE",42
4563,4878,12.79089135,77.70566804,"Surya City,CHANDAPURA POST & ANEKAL TALUK,OPPOSITE OF B.M.T.C.DEPARTMENT 32",16
4564,979,12.9432468,77.56586574,"Hanumantha Nagara Ward Office,HANUMANTHA NAGARA,BESIDE NAGINI CREDIT CO-OPERATIVE SOCIETY",18
4565,1592,13.03052,77.54934,Mohan Kumar Nagara,13
4566,3213,13.17176,77.397863,"Uddichikanahalli,Nelamangala",6
4567,2378,12.95992,77.40677,Puttaiana Palya,13
4568,2955,13.05702264,77.50724798,"Bagalagunte,BAGALAGUNTE,BESIDE HOTEL ELITE",34
4569,3900,13.08090504,77.69126588,"Kada Agrahara,KADA AGRAHARA,BESIDE GOVERNMENT SCHOOL",7
4570,619,12.96847398,77.64994168,"Kodihalli,HAL 3RD STAGE WARD-58,OPPOSITE OF ICICI BANK",31
4571,4013,13.23408279,77.72677244,"Rayasandra Gate,AYYAPPA NAGARA,IN FRONT OF AYYAPPA TEMPLE",29
4572,2135,12.91465791,77.48116765,"Jn of Kommaghatta Road,KENGERI UPANAGARA,IN FRONT OF MAHADESHWARA MEDICALS",19
4573,1271,12.9329959,77.54542194,"Hosakerahalli Cross,BANASHANKARI 3RD STAGE,IN FRONT OF BWSSB",8
4574,3912,13.094594,77.693169,D Group Layout ,12
4575,2219,12.9399615,77.37779486,"Jodi Aladamara,NEAR JODI ALADAMARA",29
4576,1895,12.6836412,77.47248181,Petrolbunk,7
4577,2727,12.98882521,77.44917952,Kadabagere  Gate,13
4578,4940,12.83887427,77.65872215,"Wipro gate ,ELECTRONIC CITY,OPPOSITE OF AMERICAN POWER CONVERSION INDIA PRIVATE LIMITED",26
4579,898,13.0690467,77.60336417,"18th Cross Srirampura,AMRUTHAHALLI,BESIDE CENTURY APARTMENT",23
4580,1940,12.74883393,77.48668187,"Ravugodlu Cross,RAVGODLU,BESIDE OPEN AREA",42
4581,4318,13.01357,77.70962,Gayatri Layout,45
4582,4032,13.20447855,77.79857187,"Ankana Halli,ANKANAHALLI,IN FRONT OF MILK DAIRY",16
4583,1907,12.7673492,77.43893635,"Anchipura Colony,ANCHIPURA COLONY,IN FRONT OF GOVERNMENT MIDDLE SCHOOL",35
4584,265,12.86098871,77.78363186,"Sarjapura,POLICE STATION",10
4585,3298,13.04980493,77.55352,"State Bank BEL Circle,BHARAT ELECTRONICS LIMITED,IN FRONT OF HOTEL SHRI MAHALASHA DARSHAN",5
4586,1525,13.01802007,77.53152709,"Rajkumar Samadhi,2ND BLOCK, NANDINI LAYOUT,OPPOSITE OF RAJKUMAR SAMADHI",13
4587,5093,12.71718614,77.69469637,"Shanimahathma Devasthana,Adjacent to Temple",26
4588,2080,12.77180044,77.6489057,"Madapatna,Open Area",11
4589,4650,12.87573888,77.67136014,"rayasandra new layout,NAGANATHAPURA,OPPOSITE OF MOSQUE & THE BOMBO SHOP",45
4590,3092,13.15018986,77.40957276,"Bylanjaneya Temple,RAILWAY GOLLAHALLI,IN FRONT OF BYLANJANEYA TEMPLE",8
4591,4132,13.00882872,77.81301982,"Bisanahalli,BISANAHALLI,IN FRONT OF GOVT.SCHOOL,ANGANAVADI",9
4592,545,12.91627,77.6353,"14th Main HSR Layout,HSR LAYOUT,IN FRONT OF WESTMEAD CLINIC",43
4593,3459,13.09918662,77.64189765,"Bella Halli,BELAHALLI,BESIDE OPEN AREA",5
4594,3516,13.18068613,77.64220964,"Meenakunte Hosuru,DODDA JALA,IN FRONT OF RAILWAY TRACK",40
4595,66,12.96459373,77.58816043,Corporation,22
4596,2367,12.7288764,77.38162739,"Seebakatte,MANCHEGOWDANA PALYA,OPPOSITE OF BASAVESHWARA TEMPLE",20
4597,3706,13.03589,77.59586,Amarjyothi Nagara,17
4598,2650,12.97004289,77.40994575,"Sub Register Office,LAKKUPPE,IN FRONT OF LAKSHMI VENKATAESHWARA PROVISION STORE",5
4599,1780,12.93813052,77.55638685,"Srinivasa Nagara,BANASHANKARI 1ST STAGE,IN FRONT OF BANK OF BARODA",45
4600,2129,12.84332796,77.51089864,"Tataguni,DODDA TATAGUNI,IN FRONT OF MILK DAIRY",22
4601,5062,12.93841328,77.53327313,"Veerabhadranagar,BANASHANKARI 3RD STAGE,BESIDE APARNA WINES",35
4602,4577,12.94346185,77.75123289,"Soraunase cross,VARTHURU,OPPOSITE OF GOVERNMENT VETERINARY HOSPITAL",21
4603,528,12.93808252,77.53375249,"Virabhadranagara Cross,VEERABHADRA NAGARA,BESIDE SRINIVASA BAR & RESTAURANT",6
4604,970,12.98344229,77.59712962,"Indian Express,BESIDE INDIAN EXPRESS BUILDING",37
4605,964,13.03820562,77.62351085,Nagavara,5
4606,2005,12.78552572,77.53379186,Taralu ESTATE,7
4607,2102,12.87419206,77.54063366,"Biana Palya,BAYANA PALYA,IN FRONT OF R.C.J. MACHINERIES PVT.LTD",16
4608,2616,12.97952302,77.51055176,"Nagarabhavi BDA Complex,NAGARABHAVI 2ND STAGE,BESIDE ADESHWAR ELECTRO WORLD",8
4609,5032,12.73301,77.65438,Aduru,19
4610,3001,13.09347689,77.48886597,"Soladevana Halli ,SOLADEVANA HALLI,BESIDE POLICE STATION",9
4611,2048,12.91050741,77.58602363,"RV College,JP NAGARA 1ST PHASE,OPPOSITE OF RELIANCE DIGITAL",12
4612,3097,13.11788935,77.46029248,"Govinda Pura,GOVINDAPURA,BESIDE OPEN AREA",24
4613,4483,12.92936102,77.81908382,Muthugadahalli,5
4614,3986,13.221148,77.682367,Palya Gate,21
4615,4082,13.01186649,77.67853468,"Ramamurty nagar,RAMAMURTHI NAGARA,OPPOSITE OF VINAYAKA CLINIC",16
4616,1369,12.92278356,77.54907599,"Bhuvaneshwari Nagara PARK,BHUVANESHWARI NAGARA,IN FRONT OF B.D.A.PARK & PUBLIC TOILETS",18
4617,4076,13.01156606,77.67342714,"Yaranapalya,RAMAMURTHI NAGARA,IN FRONT OF GURUDEV MEDICAL CENTER",0
4618,6,12.93610683,77.58392363,"Madavan Park,JAYANAGARA 3RD BLOCK,OPPOSITE OF ORIENTAL INSUARENCE",35
4619,5221,12.92178,77.560338,"Devegowda Petrol Bunk,Padmanabhanagara,Opp Petrol Bunk",8
4620,5301,12.95408442,77.70025145,"Jn of Marathalli Bridge,MARATHAHALLI,IN FRONT OF SOUL SPACE PARDIGM",9
4621,3927,13.03677246,77.65501456,"Horamavu Agara,HORAMAVU AGARA,BESIDE MANJUNATHA GENERAL STORES",10
4622,2116,12.88711627,77.45874769,"St Bentic school,ANCHEPALYA,OPPOSITE OF ST.BENEDICTS ENGLISH SCHOOL",22
4623,3991,13.19105792,77.64620486,"Sadahalli Gate,SADAHALLI,BESIDE STATE BANK OF MYSORE",6
4624,2574,12.93866088,77.44787185,"Sulikere,SULIKERE,IN FRONT OF VISHWESHWARA SWAMI HIGH SCHOOL",21
4625,4714,12.84585456,77.60948271,Muniswera devastanna,41
4626,3025,13.00783563,77.48485498,"Andrahalli,ANDARAHALLI,BESIDE GANESHA TEMPLE",7
4627,925,13.04973497,77.5929638,"Military Dairy Farm,BESIDE ESTEEM MALL",14
4628,2174,12.93688219,77.41894785,"Dasegowdana Palya,OPPOSITE OF MARAMMA TEMPLE",24
4629,4763,12.85522079,77.66371208,Konappana Agrahara,9
4630,3567,13.08676,77.59341,Allalasandra,39
4631,3193,13.15943928,77.39791679,"BolaMaranahalli,BOLAMARANAHALLI,IN FRONT OF GOVT. PRIMARY SCHOOL",19
4632,1416,12.95303215,77.52169303,"Chandra Layout 1st Stage,CHANDRA LAYOUT 1ST STAGE,OPPOSITE OF DOOR NO 1047",32
4633,1640,12.98519645,77.58892142,"High Ground Police Station,VASANTHA NAGARA,BESIDE OPEN AREA",18
4634,2747,12.91412497,77.36734561,"Kurubarapalya Cross,CHANDRAPPA CIRCLE,OPPOSITE OF WATER TANK",36
4635,4947,12.88032,77.61261,Nayanappanahalli,22
4636,1706,12.97022642,77.59439546,St Joseph Boys High school,43
4637,4935,12.89155,77.60822,Vijaya Bank Layout,3
4638,730,12.9058526,77.54183424,"Uttarahalli,UTHARAHALLI,IN FRONT OF MARAMMADEVI TEMPLE",32
4639,5068,12.917772,77.395427,Ganapathi Halli,43
4640,2704,12.989998,77.469636,Laxmaiah Badavane Cross,39
4641,4839,12.83766973,77.71607859,"Singena Agrahara,ANEKAL TALUK,BESIDE MILK DAIRY",31
4642,3936,13.10341512,77.62312153,"Srinivasapura,KOGILU,BESIDE OPEN AREA",23
4643,1700,12.95159608,77.607759,"Gajendra Nagara,ANEPALYA ADUGODI POST,OPPOSITE OF SUNFORD JAPAN ELECTRONIC PRIVATE LIMITED",27
4644,1030,13.06466139,77.65192386,Ambedkar Bhavana,45
4645,3252,13.10752278,77.28674364,"Bittasandra,BITTASANDRA,IN FRONT OF FLOUR MILL",43
4646,2599,12.95116,77.52182,ITI Layout,38
4647,3278,13.03601362,77.49374432,"Doddabidarakallu,DODDABIDRA KALLU,BESIDE S.V.DIGITAL STUDIO",44
4648,3866,13.09695262,77.59971375,"Raitarasante Yelahanka,YELAHANKA,BEHIND A.P.M.C. MARKET",32
4649,5192,13.06252,77.59294,Big Market Sahakara Nagara,18
4650,3342,13.05652705,77.54639342,"Gangamma Circle,JALAHALLI,BESIDE AIRFORCE OFFICES ENCLAVE",45
4651,1899,12.69289,77.42507,Honnalagana Doddi,18
4652,1446,12.96439447,77.53436643,"Vijayanagara TTMC,SUBBANNA GARDEN,OPPOSITE OF VIJAYANAGARA T.T.M.C.",1
4653,911,13.10708131,77.57586258,Yelahanka Bakery,19
4654,5349,13.013443,77.663146,"B Channasandra,Ramamurthi Nagara,Bridge By Pass",7
4655,2532,12.85689986,77.36484059,"Bethimgere,BETHAMGERE,IN FRONT OF GOVERNMENT PRIMARY SCHOOL",10
4656,4059,13.01320874,77.64947049,"Steel Factory,DODDA BANSAWADI,IN FRONT OF DMM AUTO MOBILES",6
4657,2047,12.86174927,77.56063349,"Anjanapura,ANJANAPURA,IN FRONT OF SHIVA TEMPLE",13
4658,968,13.00875202,77.61360088,Periyar Nagara Circle,15
4659,2664,12.94751424,77.27123498,"Maralagondalu,MARALAGONDALA,IN FRONT OF MUTURAYASWAMY TEMPLE",18
4660,4961,12.8053794,77.5787758,"Sampigehalli,BHANNERGHATTA",38
4661,1681,12.96186048,77.59778554,"Akkithimmana halli,SHANTHI NAGARA,IN FORNT OF METRO POLES",7
4662,3107,13.06504429,77.43037624,"GEJJAGADAHALLI COLONY,GEJJAGADAHALLI COLONY,IN FRONT OF RESIDENTIAL AREA",11
4663,2863,13.03433689,77.43942615,"Kammasandra,KAMMASANDRA,BESIDE ASHWATHA KHATTE",6
4664,2743,12.99414807,77.40216642,"Metipalya,METTI PALYA,BESIDE SOCIETY",5
4665,3336,13.0806701,77.50285009,"Chikkabanawara Railway Gate,CHIKKA BANAVARA,BESIDE OPEN AREA",45
4666,3317,13.13402952,77.51472207,"Shivakote,SHIVAKOTE,BESIDE OPEN AREA",15
4667,5134,13.0828326,77.81826376,"Hotel Hemarold,IN FRONT OF SULTAN HOTEL",36
4668,544,12.91680553,77.62932712,"HSR Apartment,KORAMANAGALA, HSR LAYOUT,IN FRONT OF ARANYA MULTI CUISINE RESTAURANT",31
4669,3942,13.19113606,77.64582027,"Sadahalli Gate,SADAHALLI,IN FRONT OF STATE BANK OF INDIA",18
4670,1902,12.79490562,77.43146352,"Shanumangala,SHYANUMANGALA,IN FRONT OF ANGANAVADI",9
4671,579,12.91212767,77.55231438,"Chikkallasandra Aralimara,CHIKKALASANDRA,IN FRONT OF KOMARLA FEEDS",18
4672,3807,13.14182907,77.67143288,"Colony Bagaluru,BAGALURU,BESIDE OPEN AREA",17
4673,1716,12.9685,77.58977778,St Joseph High Scholl,28
4674,1192,12.84821302,77.67076576,"Electronic City,ELECTRONIC CITY POST,OPPOSITE OF N.T.T.F. FOUNDATION",23
4675,1161,13.04377422,77.60091878,"Kempapura,HEBBALA,IN FRONT OF BHAVANI ENTERPRISES",16
4676,1023,12.78633157,77.39978061,Bairavana doddy,42
4677,3099,13.04931876,77.42149391,"Shivanapura,SHIVANAPURA,BESIDE ANGANAWADI KENDRA",31
4678,3775,13.12344739,77.74426401,"Andrahalli,ITTHARAHALLI,OPPOSITE OF AKKANDESHWARI TEMPLE",13
4679,4689,12.88825444,77.71640753,"Kodathi,VARTHURU, HOBLI,OPPOSITE OF GRAMA PANCHAYAT OFFICE",7
4680,3270,13.02588892,77.45942257,"KG Lakkenahalli Cross,K.G.LAKKENAHALLI CROSS,BESIDE RESIDENTIAL AREA",46
4681,4128,13.05146813,77.78489069,"Pettanahalli Cross,PETTANAHALLI,OPPOSITE OF RAJA FLOWER FARM",18
4682,2600,12.95248611,77.52032429,Nagarabhavi 1st Stage 3rd Block,31
4683,4310,13.01432423,77.7169819,"Sigehalli,SEEGEHALLI,IN FRONT OF GOVT PRIMARY SCHOOL",1
4684,2657,13.08719046,77.14186273,"Biskur,IN FRONT OF VETERINARY HOSPITAL",1
4685,4937,12.882816,77.624773,Vijaya Bank,42
4686,262,12.87236959,77.76643089,Yamare,1
4687,2540,12.83012881,77.36309518,"Kakaramana Halli,OPPOSITE OF BASAVANNA TEMPLE",16
4688,532,12.92840662,77.54601538,"Janatha Bazar,BANASHANKARI 3RD STAGE,OPPOSITE OF SHIVA SHANKARA SABHANGANA",13
4689,1338,12.81453,77.75124076,"Adigondana Halli,ATTIBELE HOBLI,ANEKAL TALUKU,OPPOSITE OF SRI LAKSHMI PROVISION STORE",22
4690,5238,13.15434545,77.47290019,"Nrutya Grama,HASARAGHATTA,BESIDE OPEN AREA",36
4691,5202,12.94114536,77.4932575,"Kenchanapura Cross,NAGADEVANAHALLI,BESIDE H.P.PETROL BUNK",32
4692,2098,12.88169552,77.50134656,"GATTIGERE PALYA,GATTIGERE PALYA,OPPOSITE OF VINAYAKA ENTERPRISES",15
4693,1702,13.02151708,77.60479334,"P&T Quarters,KAVALABYRASANDRA,OPPOSITE OF VIVEK PARADISC",10
4694,3435,13.03069785,77.5774499,"Geddala Halli,GEDDALAHALLI,BESIDE MARUTHI MEDICALS AND GENERALS STORES",21
4695,1987,12.7323441,77.453795,"Allalasandra,ARALALSANDRA,OPPOSITE OF DOOR NO-24",5
4696,5003,12.92742116,77.60054327,Anand Ashrama,31
4697,1074,13.07876352,77.78810836,Hosakote Bus Stand,20
4698,2380,12.89471463,77.43681104,"Bheemanakuppe Cross,BEEMANA KUPPE,BESIDE OPEN AREA",44
4699,4899,12.79600744,77.72838243,"Neraluru,ANEKAL-HUBLI TALUK,OPPOSITE OF SRI ANJANEYA SWAMY TEMPLE",12
4700,841,12.99646722,77.62152047,"Coxtown Circle,COX TOWN,IN FRONT OF KRISTAL BANKERS",5
4701,4257,12.96560188,77.843456,"Medahalli Cross,DEVANAGONDI,BESIDE OPEN AREA",35
4702,2692,12.97732103,77.46404768,"Yale Kodigehalli,ELE KODIGE HALLI,IN FRONT OF M.V.ENTERPISES",14
4703,2487,12.82674571,77.31177958,"Thirumalapura,THIRUMALAPURA,IN FRONT OF ANJANEYA TEMPLE",36
4704,187,13.03500205,77.51791118,"System Jalahalli Cross,PEENYA INDUSTRIAL AREA,IN FRONT OF SISTEMS MANUFACTURING PVT LTD",22
4705,1996,12.75643269,77.4806968,"Veerasandra,VEERASANDRA,IN FRONT OF MILK DAIRY",34
4706,4568,12.78193033,77.77181677,"Jigala cross,ATTIBELE,OPPOSITE OF MAYURA BAKERY & SWEETS",17
4707,433,12.94169647,77.62176231,"KRM Police station,KORAMANGALA,BESIDE PANCHAMUKI GANESH TEMPLE,OPPOSITE OF SAGAR FAST FOOD HOTEL",12
4708,4618,12.97832064,77.70941623,"Graphite India,KUNDALAHALLI,OPPOSITE OF ADVAITH HYUNDAI",11
4709,4189,12.97994408,77.79171555,"Samethanahalli,IN FRONT OF ALADAMARA",34
4710,1397,12.9610148,77.550906,"Vinayaka Nagara,HALEGUDDADAHALLI,BESIDE HOLY ROCK CONVENT",13
4711,812,13.05673306,77.47472303,Madavara,16
4712,763,12.94827274,77.57063454,"North Road,BASAVANAGUDI,BESIDE ADHI BASAVA TEMPLE",10
4713,2536,12.85657517,77.35739239,"Ankana Halli,OPPOSITE OF KIRAN PROVISION STORE",13
4714,1172,12.99752373,77.6701249,"Tin Factory,DOORAVANI NAGARA,OPPOSITE OF SUDHIR WEIGH BRIDGE",17
4715,5100,13.05814132,77.83659693,Haralur Cross,17
4716,894,13.03615261,77.7353818,"Avalahalli,AVALAHALLI,IN FRONT OF MUNESHWARA TEMPLE",7
4717,1766,12.92959711,77.61590361,St John Hospital,37
4718,4903,12.72373281,77.70375354,"Kawalu hosalli,ANEKAL TALUK,IN FRONT OF ANGANAWADI CENTER",21
